BusinessYear,StateCode,IssuerId,SourceName,ImportDate,MedicalDentalBoth,ProductId,StandardComponentId,MedicalDentalIndicator,MaximumUnderageDependent,DependentMaximumAgRule,AgeDeterminationRule,MinimumTobaccoFreeMonthsRule,CohabitationRule,MarketCoverage,DentalOnlyPlan
2026,AL,53932,HIOS,2025-10-15,Medical,53932AL010,53932AL0100011,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,53932,HIOS,2025-10-15,Medical,53932AL010,53932AL0100012,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,53932,HIOS,2025-10-15,Medical,53932AL010,53932AL0100013,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,53932,HIOS,2025-10-15,Medical,53932AL010,53932AL0100014,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,53932,HIOS,2025-10-15,Medical,53932AL010,53932AL0100015,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,53932,HIOS,2025-10-15,Medical,53932AL010,53932AL0100016,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,53932,HIOS,2025-10-15,Medical,53932AL010,53932AL0100018,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,53932,HIOS,2025-10-15,Medical,53932AL011,53932AL0110003,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,53932,HIOS,2025-10-15,Medical,53932AL011,53932AL0110005,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,53932,HIOS,2025-10-15,Medical,53932AL011,53932AL0110010,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,53932,HIOS,2025-10-15,Medical,53932AL011,53932AL0110011,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,53932,HIOS,2025-10-15,Medical,53932AL011,53932AL0110013,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,53932,HIOS,2025-10-15,Medical,53932AL011,53932AL0110014,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,53932,HIOS,2025-10-15,Medical,53932AL011,53932AL0110015,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,53932,HIOS,2025-10-15,Medical,53932AL011,53932AL0110017,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,53932,HIOS,2025-10-15,Medical,53932AL011,53932AL0110018,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,60075,HIOS,2025-10-15,Dental,60075AL001,60075AL0010001,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,AL,60075,HIOS,2025-10-15,Dental,60075AL002,60075AL0020001,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,AL,60075,HIOS,2025-10-15,Dental,60075AL005,60075AL0050001,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,AL,69461,HIOS,2025-10-15,Medical,69461AL011,69461AL0110004,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,69461,HIOS,2025-10-15,Medical,69461AL011,69461AL0110010,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,69461,HIOS,2025-10-15,Medical,69461AL011,69461AL0110013,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,69461,HIOS,2025-10-15,Medical,69461AL011,69461AL0110014,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,69461,HIOS,2025-10-15,Medical,69461AL011,69461AL0110018,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,69461,HIOS,2025-10-15,Medical,69461AL011,69461AL0110020,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,69461,HIOS,2025-10-15,Medical,69461AL011,69461AL0110023,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,69461,HIOS,2025-10-15,Medical,69461AL011,69461AL0110024,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,69461,HIOS,2025-10-15,Medical,69461AL011,69461AL0110025,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,69461,HIOS,2025-10-15,Medical,69461AL012,69461AL0120002,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,69461,HIOS,2025-10-15,Medical,69461AL012,69461AL0120004,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,69461,HIOS,2025-10-15,Medical,69461AL012,69461AL0120005,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,69461,HIOS,2025-10-15,Medical,69461AL012,69461AL0120006,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AL,82285,HIOS,2026-07-28,Dental,82285AL001,82285AL0010001,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,AL,82285,HIOS,2026-07-28,Dental,82285AL001,82285AL0010004,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,AL,82285,HIOS,2026-07-28,Dental,82285AL001,82285AL0010006,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,AL,82285,HIOS,2026-07-28,Dental,82285AL001,82285AL0010007,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,AL,82285,HIOS,2026-07-28,Dental,82285AL002,82285AL0020001,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",SHOP (Small Group),Yes
2026,AR,13262,SERFF,2025-10-15,Medical,13262AR023,13262AR0230002,Medical,3,25,Age on effective date,6,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No",Individual,No
2026,AR,13262,SERFF,2025-10-15,Medical,13262AR023,13262AR0230004,Medical,3,25,Age on effective date,6,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No",Individual,No
2026,AR,13262,SERFF,2025-10-15,Medical,13262AR023,13262AR0230005,Medical,3,25,Age on effective date,6,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No",Individual,No
2026,AR,13262,SERFF,2025-10-15,Medical,13262AR023,13262AR0230006,Medical,3,25,Age on effective date,6,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No",Individual,No
2026,AR,13262,SERFF,2025-10-15,Medical,13262AR023,13262AR0230007,Medical,3,25,Age on effective date,6,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No",Individual,No
2026,AR,13262,SERFF,2025-10-15,Medical,13262AR023,13262AR0230009,Medical,3,25,Age on effective date,6,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No",Individual,No
2026,AR,13262,SERFF,2025-10-15,Medical,13262AR023,13262AR0230010,Medical,3,25,Age on effective date,6,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No",Individual,No
2026,AR,13262,SERFF,2025-10-15,Medical,13262AR023,13262AR0230011,Medical,3,25,Age on effective date,6,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No",Individual,No
2026,AR,26904,SERFF,2025-11-10,Dental,26904AR002,26904AR0020003,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,AR,26904,SERFF,2025-11-10,Dental,26904AR002,26904AR0020006,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,AR,26904,SERFF,2025-11-10,Dental,26904AR002,26904AR0020007,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,AR,26904,SERFF,2025-11-10,Dental,26904AR002,26904AR0020008,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,AR,28348,SERFF,2025-10-15,Dental,28348AR009,28348AR0090001,Dental,Not Applicable,25,Age on effective date,Not Applicable,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,AR,28348,SERFF,2025-10-15,Dental,28348AR009,28348AR0090002,Dental,Not Applicable,25,Age on effective date,Not Applicable,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,AR,28348,SERFF,2025-10-15,Dental,28348AR010,28348AR0100001,Dental,Not Applicable,25,Age on effective date,Not Applicable,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,AR,28348,SERFF,2025-10-15,Dental,28348AR010,28348AR0100002,Dental,Not Applicable,25,Age on effective date,Not Applicable,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,AR,28348,SERFF,2025-10-15,Dental,28348AR010,28348AR0100003,Dental,Not Applicable,25,Age on effective date,Not Applicable,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,AR,37903,SERFF,2025-10-15,Medical,37903AR007,37903AR0070025,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,37903,SERFF,2025-10-15,Medical,37903AR007,37903AR0070031,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,37903,SERFF,2025-10-15,Medical,37903AR007,37903AR0070033,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,37903,SERFF,2025-10-15,Medical,37903AR007,37903AR0070034,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,37903,SERFF,2025-10-15,Medical,37903AR016,37903AR0160001,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,37903,SERFF,2025-10-15,Medical,37903AR016,37903AR0160002,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,37903,SERFF,2025-10-15,Medical,37903AR016,37903AR0160003,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,48772,SERFF,2025-10-15,Medical,48772AR001,48772AR0010001,Medical,3,25,Age on effective date,6,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No",Individual,No
2026,AR,48772,SERFF,2025-10-15,Medical,48772AR001,48772AR0010002,Medical,3,25,Age on effective date,6,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No",Individual,No
2026,AR,48772,SERFF,2025-10-15,Medical,48772AR001,48772AR0010003,Medical,3,25,Age on effective date,6,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No",Individual,No
2026,AR,48772,SERFF,2025-10-15,Medical,48772AR001,48772AR0010004,Medical,3,25,Age on effective date,6,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No",Individual,No
2026,AR,48772,SERFF,2025-10-15,Medical,48772AR001,48772AR0010005,Medical,3,25,Age on effective date,6,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No",Individual,No
2026,AR,48772,SERFF,2025-10-15,Medical,48772AR001,48772AR0010008,Medical,3,25,Age on effective date,6,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No",Individual,No
2026,AR,62141,SERFF,2025-10-15,Medical,62141AR008,62141AR0080007,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,62141,SERFF,2025-10-15,Medical,62141AR008,62141AR0080014,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,62141,SERFF,2025-10-15,Medical,62141AR008,62141AR0080017,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,62141,SERFF,2025-10-15,Medical,62141AR008,62141AR0080026,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,62141,SERFF,2025-10-15,Medical,62141AR008,62141AR0080032,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,62141,SERFF,2025-10-15,Medical,62141AR008,62141AR0080033,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,62141,SERFF,2025-10-15,Medical,62141AR008,62141AR0080034,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,62141,SERFF,2025-10-15,Medical,62141AR010,62141AR0100007,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,62141,SERFF,2025-10-15,Medical,62141AR010,62141AR0100014,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,62141,SERFF,2025-10-15,Medical,62141AR010,62141AR0100017,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,62141,SERFF,2025-10-15,Medical,62141AR010,62141AR0100026,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,62141,SERFF,2025-10-15,Medical,62141AR010,62141AR0100033,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,62141,SERFF,2025-10-15,Medical,62141AR010,62141AR0100034,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,62141,SERFF,2025-10-15,Medical,62141AR010,62141AR0100035,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,70525,SERFF,2025-10-15,Medical,70525AR007,70525AR0070261,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,70525,SERFF,2025-10-15,Medical,70525AR007,70525AR0070268,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,70525,SERFF,2025-10-15,Medical,70525AR007,70525AR0070285,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,70525,SERFF,2025-10-15,Medical,70525AR007,70525AR0070287,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,70525,SERFF,2025-10-15,Medical,70525AR007,70525AR0070288,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,70525,SERFF,2025-10-15,Medical,70525AR007,70525AR0070289,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,70525,SERFF,2025-10-15,Medical,70525AR021,70525AR0210001,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,70525,SERFF,2025-10-15,Medical,70525AR021,70525AR0210002,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,70525,SERFF,2025-10-15,Medical,70525AR021,70525AR0210003,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,70525,SERFF,2025-10-15,Medical,70525AR021,70525AR0210005,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,AR,75293,SERFF,2025-10-15,Both,75293AR120,75293AR1200004,Medical,3,25,Age on effective date,6,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No",Individual,No
2026,AR,75293,SERFF,2025-10-15,Both,75293AR120,75293AR1200024,Medical,3,25,Age on effective date,6,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No",Individual,No
2026,AR,75293,SERFF,2025-10-15,Both,75293AR120,75293AR1200025,Medical,3,25,Age on effective date,6,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No",Individual,No
2026,AR,75293,SERFF,2025-10-15,Both,75293AR120,75293AR1200026,Medical,3,25,Age on effective date,6,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No",Individual,No
2026,AR,75293,SERFF,2025-10-15,Both,75293AR120,75293AR1200029,Medical,3,25,Age on effective date,6,"Child,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No",Individual,No
